date_time,Solar_power,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,fan_rmp_avg,visibilitymiles,batt_volt_min,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
2020-05-28 05:59:00,0.0,54,0.002,0.004,0.13,0.748,0.0,56,53,28MAY2020:05:09:21,28MAY2020:05:29:01,37.0,37.6,36.5,28MAY2020:05:59:54,28MAY2020:05:29:34,449.1,37.46,0.047,0,53.4,54.1,52.0,28MAY2020:05:27:52,28MAY2020:05:43:52,360.0,300.0,86.2,3.072,12.25,57.0,114.0,3.803,17.224,28MAY2020:05:04:30,-50.75,4273,19.449,12.15,47.3,47.3,19.76,101.8
2020-05-28 06:59:00,4356.5446829551165,51,0.002,0.003,0.725,0.741,0.0,54,47,28MAY2020:06:57:01,28MAY2020:06:03:51,36.9,37.2,36.5,28MAY2020:06:23:44,28MAY2020:06:59:54,447.4,91.8,0.119,0,55.0,57.9,52.7,28MAY2020:06:03:12,28MAY2020:06:59:32,363.1,301.8,86.2,6.914,36.39,62.0,78.0,3.579,14.316,28MAY2020:06:45:14,-31.85,4270,19.884,12.2,48.6,48.6,19.697,101.8
2020-05-28 07:59:00,14242.352359437584,50,0.002,0.004,1.431,0.839,0.0,55,46,28MAY2020:07:12:51,28MAY2020:07:54:31,39.9,44.4,37.0,28MAY2020:07:12:54,28MAY2020:07:54:54,449.3,754.1,1.34,0,59.0,61.2,57.4,28MAY2020:07:02:42,28MAY2020:07:59:42,390.4,319.2,86.3,66.16,394.6,49.0,50.0,2.908,14.316,28MAY2020:07:11:48,257.2,4325,17.958,12.24,54.9,61.9,19.263,101.8
2020-05-28 08:59:00,26832.254528611506,50,0.009,0.011,2.11,0.946,0.0,55,44,28MAY2020:08:59:21,28MAY2020:08:02:31,43.2,45.7,41.2,28MAY2020:08:10:54,28MAY2020:08:02:44,455.9,1211.0,2.071,0,61.7,65.1,59.4,28MAY2020:08:00:42,28MAY2020:08:54:02,428.6,334.7,86.2,138.0,610.2,50.0,10.0,2.237,9.171,28MAY2020:08:09:03,378.3,4564,15.41,12.8,71.4,74.3,18.517,101.8
2020-05-28 09:59:00,39812.40233533677,44,0.014,0.016,2.699,0.978,0.0,48,40,28MAY2020:09:55:31,28MAY2020:09:23:51,44.1,47.1,42.1,28MAY2020:09:00:44,28MAY2020:09:52:54,449.6,1560.0,2.613,0,65.1,69.6,61.9,28MAY2020:09:00:01,28MAY2020:09:52:42,452.1,347.5,86.2,166.5,776.4,65.0,36.0,2.013,7.606,28MAY2020:09:55:01,505.3,4594,19.884,13.22,82.9,79.3,18.703,101.8
2020-05-28 10:59:00,-907934015.5947708,43,0.019,0.02,3.16,1.076,0.0,46,39,28MAY2020:10:59:51,28MAY2020:10:37:51,46.4,49.8,43.9,28MAY2020:10:02:54,28MAY2020:10:38:54,441.1,1828.0,3.029,0,69.3,73.0,66.4,28MAY2020:10:12:42,28MAY2020:10:45:22,468.0,360.0,86.2,183.7,902.0,62.0,27.0,2.461,8.277,28MAY2020:10:24:11,610.3,4584,19.884,13.18,88.2,78.4,18.33,101.8
2020-05-28 11:59:00,-737647923.3483601,38,0.022,0.025,3.44,1.074,0.0,43,33,28MAY2020:11:52:21,28MAY2020:11:16:11,46.4,51.3,44.4,28MAY2020:11:34:24,28MAY2020:11:46:34,435.5,2005.0,3.31,0,72.7,76.6,68.9,28MAY2020:11:01:02,28MAY2020:11:53:52,484.7,370.6,86.2,194.3,982.0,60.0,15.0,2.461,10.961,28MAY2020:11:34:45,673.6,4583,13.484,13.12,91.8,64.4,18.393,101.7
2020-05-28 12:59:00,54438.21385429264,34,0.025,0.028,3.541,1.114,0.0,38,31,28MAY2020:12:50:31,28MAY2020:12:17:11,47.5,50.7,44.8,28MAY2020:12:50:34,28MAY2020:12:36:14,431.6,2058.0,3.408,0,75.9,80.1,73.0,28MAY2020:12:01:12,28MAY2020:12:35:02,496.1,377.2,86.1,199.2,1009.0,59.0,323.0,2.461,7.382,28MAY2020:12:26:01,690.8,4575,15.659,13.08,92.8,97.5,18.579,101.7
2020-05-28 13:59:00,53220.205036659376,33,0.026,0.03,3.436,1.038,0.0,39,28,28MAY2020:13:21:21,28MAY2020:13:51:41,45.5,51.1,42.6,28MAY2020:13:21:24,28MAY2020:13:51:44,430.8,1982.0,3.288,0,76.8,80.6,72.5,28MAY2020:13:30:12,28MAY2020:13:34:52,461.8,379.7,86.1,176.5,976.0,60.0,297.0,2.684,9.171,28MAY2020:13:53:01,717.8,4572,19.884,13.09,79.3,85.1,17.709,101.6
2020-05-28 14:59:00,-1727254955.195359,28,0.026,0.029,3.153,0.929,0.0,37,20,28MAY2020:14:39:51,28MAY2020:14:05:21,42.6,49.8,37.4,28MAY2020:14:40:04,28MAY2020:14:05:24,430.9,1801.0,2.993,0,79.5,83.1,73.8,28MAY2020:14:05:12,28MAY2020:14:36:22,480.9,382.8,86.0,180.1,892.0,64.0,342.0,2.684,7.606,28MAY2020:14:45:57,614.2,4573,18.268,13.11,85.6,90.1,19.014,101.6
2020-05-28 15:59:00,-769798661.6998421,24,0.024,0.027,2.703,0.875,0.0,27,20,28MAY2020:15:05:31,28MAY2020:15:21:21,41.0,45.9,37.9,28MAY2020:15:46:24,28MAY2020:15:21:24,431.5,1516.0,2.538,0,81.0,83.3,79.2,28MAY2020:15:19:22,28MAY2020:15:35:02,481.6,383.1,86.0,168.2,753.2,61.0,322.0,2.908,8.948,28MAY2020:15:01:02,486.5,4565,18.082,13.07,83.7,91.2,18.765,101.5
2020-05-28 16:59:00,39173.08449696498,26,0.02,0.024,2.11,0.963,0.0,29,23,28MAY2020:16:52:51,28MAY2020:16:11:01,43.5,47.5,41.0,28MAY2020:16:56:54,28MAY2020:16:11:04,431.5,1159.0,1.975,0,81.0,82.8,79.3,28MAY2020:16:52:22,28MAY2020:16:45:02,472.5,381.0,86.0,139.3,578.5,65.0,30.0,2.684,8.948,28MAY2020:16:14:48,347.7,4553,19.884,12.82,82.9,84.9,18.703,101.5
2020-05-28 17:59:00,29252.7208912946,24,0.015,0.018,1.418,0.893,0.0,29,19,28MAY2020:17:49:21,28MAY2020:17:30:01,41.5,47.1,37.8,28MAY2020:17:49:24,28MAY2020:17:30:04,432.4,772.8,1.38,0,80.4,82.6,74.5,28MAY2020:17:14:52,28MAY2020:17:44:52,449.8,373.1,85.9,94.9,389.5,68.0,164.0,1.566,7.606,28MAY2020:17:00:37,217.9,4435,19.884,12.61,80.2,71.2,18.765,101.5
2020-05-28 18:59:00,14928.880816690262,24,0.009,0.011,0.7220001,0.84,0.0,29,19,28MAY2020:18:09:21,28MAY2020:18:43:51,39.9,45.3,36.9,28MAY2020:18:21:24,28MAY2020:18:03:04,435.2,222.7,0.433,0,78.8,82.0,75.0,28MAY2020:18:15:12,28MAY2020:18:07:42,416.4,360.8,85.9,16.14,107.1,44.0,70.0,1.79,6.711,28MAY2020:18:12:59,35.42,4379,19.884,12.41,67.1,48.9,19.511,101.4
2020-05-28 19:59:00,7946.654735193006,27,0.002,0.003,0.13,0.852,0.0,30,25,28MAY2020:19:18:11,28MAY2020:19:42:21,40.5,42.8,39.0,28MAY2020:19:58:44,28MAY2020:19:07:44,438.4,62.76,0.148,0,75.4,77.5,73.0,28MAY2020:19:42:02,28MAY2020:19:13:02,406.8,355.3,85.9,7.42,24.32,51.0,53.0,2.013,7.606,28MAY2020:19:36:57,-34.6,4355,19.884,12.35,62.4,61.5,19.697,101.4
2020-05-28 20:59:00,0.0,30,0.0,0.001,0.0,0.784,0.0,32,27,28MAY2020:20:15:31,28MAY2020:20:54:31,38.3,39.4,37.4,28MAY2020:20:33:54,28MAY2020:20:03:04,440.1,-3.139,0.001,0,72.5,74.1,69.3,28MAY2020:20:53:52,28MAY2020:20:01:42,397.8,342.6,86.0,0.569,0.001,54.0,67.0,2.908,12.079,28MAY2020:20:37:48,-55.81,4333,19.635,12.33,59.2,58.8,19.822,101.5
2020-05-29 05:59:00,0.0,49,0.002,0.004,0.133,0.823,0.0,50,48,29MAY2020:05:59:51,29MAY2020:05:12:01,39.6,39.7,39.2,29MAY2020:05:03:14,29MAY2020:05:33:04,455.4,37.4,0.044,0,58.5,59.7,57.6,29MAY2020:05:00:02,29MAY2020:05:58:52,374.5,323.0,86.0,2.668,12.49,48.0,48.0,5.369,19.685,29MAY2020:05:47:56,-41.67,4260,19.884,12.19,52.5,52.3,19.822,101.5
2020-05-29 06:59:00,4729.883362080831,51,0.003,0.005,0.726,0.867,0.0,55,46,29MAY2020:06:59:51,29MAY2020:06:13:01,40.8,42.6,39.6,29MAY2020:06:00:01,29MAY2020:06:13:04,457.1,96.6,0.121,0,60.1,62.8,57.7,29MAY2020:06:12:02,29MAY2020:06:58:52,378.6,324.9,86.1,6.354,37.56,57.0,61.0,4.921,18.119,29MAY2020:06:43:58,-22.49,4260,19.635,12.2,54.0,53.8,19.76,101.6
2020-05-29 07:59:00,15245.699149031436,49,0.004,0.005,1.425,0.98,0.0,55,43,29MAY2020:07:33:01,29MAY2020:07:53:11,43.9,47.7,41.0,29MAY2020:07:02:54,29MAY2020:07:55:44,462.1,746.0,1.299,0,63.3,65.5,61.9,29MAY2020:07:46:42,29MAY2020:07:32:42,403.7,340.3,86.1,62.56,382.2,67.0,44.0,3.355,15.882,29MAY2020:07:31:36,256.2,4326,18.828,12.22,59.9,65.3,19.325,101.6
2020-05-29 08:59:00,27278.19738378308,51,0.01,0.011,2.098,1.124,0.0,55,46,29MAY2020:08:56:31,29MAY2020:08:00:21,47.7,49.5,46.8,29MAY2020:08:24:34,29MAY2020:08:38:34,471.1,1199.0,2.016,0,66.0,68.9,63.0,29MAY2020:08:01:42,29MAY2020:08:58:22,440.0,354.7,86.1,130.4,592.7,61.0,4.0,2.013,5.816,29MAY2020:08:07:43,376.9,4549,19.884,12.73,74.5,77.4,18.144,101.6
2020-05-29 09:59:00,35396.787002241275,45,0.014,0.016,2.681,1.172,0.0,50,40,29MAY2020:09:54:21,29MAY2020:09:13:41,48.7,50.9,47.7,29MAY2020:09:26:04,29MAY2020:09:13:44,463.7,1565.0,2.584,0,70.2,73.4,67.5,29MAY2020:09:08:52,29MAY2020:09:56:32,461.9,368.9,86.0,160.8,766.6,60.0,36.0,1.79,5.592,29MAY2020:09:09:17,512.8,4599,19.884,13.18,85.6,80.4,18.268,101.5
2020-05-29 10:59:00,-459764113.6281439,40,0.019,0.021,3.137,1.184,0.0,45,35,29MAY2020:10:54:21,29MAY2020:10:32:31,49.1,52.5,46.9,29MAY2020:10:55:14,29MAY2020:10:32:34,450.1,1765.0,2.873,0,73.6,76.8,71.2,29MAY2020:10:12:52,29MAY2020:10:58:32,476.2,380.0,86.0,168.7,851.0,55.0,326.0,2.013,5.592,29MAY2020:10:49:54,586.0,4579,19.884,13.14,88.3,86.4,18.268,101.5
2020-05-29 11:59:00,-529724010.90594095,38,0.022,0.024,3.428,1.243,0.0,42,34,29MAY2020:11:24:41,29MAY2020:11:34:21,50.4,55.4,48.0,29MAY2020:11:24:44,29MAY2020:11:34:24,443.4,1952.0,3.181,0,77.9,80.8,75.0,29MAY2020:11:01:12,29MAY2020:11:59:22,492.1,393.9,85.9,182.9,941.0,62.0,302.0,1.79,5.816,29MAY2020:11:11:03,660.3,4576,19.884,13.09,92.1,92.1,18.082,101.5
2020-05-29 12:59:00,54040.94602513485,33,0.025,0.028,3.521,1.313,0.0,39,27,29MAY2020:12:55:31,29MAY2020:12:05:51,51.8,57.7,48.9,29MAY2020:12:55:54,29MAY2020:12:32:04,436.6,2042.0,3.318,0,83.1,86.7,79.2,29MAY2020:12:00:42,29MAY2020:12:49:12,501.5,405.5,85.9,189.5,982.0,63.0,290.0,2.461,10.514,29MAY2020:12:36:01,696.4,4567,19.884,13.04,92.7,95.7,17.771,101.4
2020-05-29 13:59:00,53689.11250424835,27,0.027,0.031,3.413,1.197,0.0,32,23,29MAY2020:13:38:01,29MAY2020:13:08:41,49.3,53.6,45.7,29MAY2020:13:38:04,29MAY2020:13:08:44,430.8,2035.0,3.333,0,86.4,88.9,84.2,29MAY2020:13:06:52,29MAY2020:13:42:32,503.4,413.2,85.8,197.1,988.0,78.0,292.0,2.908,14.316,29MAY2020:13:39:00,700.8,4560,19.884,13.0,93.2,94.6,18.393,101.3
2020-05-29 14:59:00,50698.46630451143,26,0.028,0.032,3.137,1.136,0.0,30,23,29MAY2020:14:13:21,29MAY2020:14:53:11,48.0,51.8,45.7,29MAY2020:14:44:34,29MAY2020:14:53:14,431.8,1191.0,1.962,0,86.2,89.1,84.2,29MAY2020:14:46:02,29MAY2020:14:09:52,483.5,413.7,85.8,118.3,576.3,77.0,289.0,2.461,10.29,29MAY2020:14:22:25,388.2,4558,19.884,13.02,85.3,88.7,18.579,101.3
2020-05-29 15:59:00,-93314952.21737283,22,0.017,0.02,2.683,0.996,0.0,26,19,29MAY2020:15:55:41,29MAY2020:15:01:41,44.4,48.6,40.1,29MAY2020:15:55:44,29MAY2020:15:01:44,433.5,831.0,1.4,0,86.2,87.8,84.0,29MAY2020:15:40:42,29MAY2020:15:19:52,471.9,415.5,85.7,86.1,402.2,75.0,164.0,2.013,8.277,29MAY2020:15:34:32,259.7,4542,19.884,12.82,82.4,84.0,19.2,101.2
2020-05-29 16:59:00,20693.81695131869,22,0.013,0.015,2.102,0.966,0.0,26,18,29MAY2020:16:53:51,29MAY2020:16:15:51,43.5,48.9,40.3,29MAY2020:16:53:54,29MAY2020:16:15:54,431.9,997.0,1.725,0,86.9,89.2,84.2,29MAY2020:16:23:42,29MAY2020:16:56:22,479.0,410.7,85.7,116.8,497.3,71.0,217.0,2.013,7.606,29MAY2020:16:51:21,312.1,4554,16.094,12.84,85.8,85.5,18.641,101.2
2020-05-29 17:59:00,32423.02409816796,22,0.013,0.016,1.424,0.978,0.0,26,18,29MAY2020:17:07:41,29MAY2020:17:59:31,43.9,49.8,40.3,29MAY2020:17:27:54,29MAY2020:17:15:34,433.7,555.0,0.967,0,86.5,89.1,83.3,29MAY2020:17:10:22,29MAY2020:17:02:02,460.1,404.5,85.7,59.05,272.0,79.0,250.0,1.566,6.04,29MAY2020:17:55:40,157.3,4438,19.884,12.55,81.1,77.2,19.449,101.2
2020-05-29 18:59:00,8282.415933442942,27,0.006,0.008,0.725,1.145,0.0,28,25,29MAY2020:18:05:51,29MAY2020:18:54:01,48.2,50.2,45.7,29MAY2020:18:05:14,29MAY2020:18:54:04,435.2,314.3,0.735,0,84.2,85.3,82.0,29MAY2020:18:51:12,29MAY2020:18:01:32,439.5,393.0,85.7,26.54,180.8,54.0,58.0,2.684,8.948,29MAY2020:18:54:03,107.8,4392,19.884,12.49,72.7,71.1,19.2,101.2
2020-05-29 19:59:00,6481.563877043866,30,0.006,0.007,0.134,1.053,0.0,33,27,29MAY2020:19:00:11,29MAY2020:19:48:51,45.9,49.8,44.4,29MAY2020:19:29:34,29MAY2020:19:03:04,437.8,45.24,0.087,0,78.6,83.5,75.7,29MAY2020:19:55:52,29MAY2020:19:00:01,422.2,370.1,85.8,2.365,15.68,82.0,352.0,2.908,16.33,29MAY2020:19:22:42,-38.81,4365,19.884,12.41,66.9,65.7,18.641,101.3
2020-05-29 20:59:00,0.0,36,0.001,0.002,0.0,1.044,0.0,41,32,29MAY2020:20:17:21,29MAY2020:20:59:21,45.7,47.3,43.9,29MAY2020:20:17:24,29MAY2020:20:42:44,445.3,-3.203,0.001,0,74.8,77.0,71.1,29MAY2020:20:58:42,29MAY2020:20:05:02,408.4,358.4,85.8,0.383,0.0,65.0,65.0,2.013,7.382,29MAY2020:20:57:43,-50.36,4351,19.2,12.38,62.6,61.9,19.387,101.3
2020-05-30 05:59:00,0.0,40,0.003,0.004,0.135,0.98,0.0,45,35,30MAY2020:05:07:41,30MAY2020:05:59:01,44.1,45.0,42.3,30MAY2020:05:07:44,30MAY2020:05:47:04,442.8,47.05,0.068,0,69.1,72.9,66.4,30MAY2020:05:58:32,30MAY2020:05:06:02,399.4,344.0,85.7,3.808,17.38,66.0,66.0,4.474,17.001,30MAY2020:05:16:48,-41.76,4284,19.884,12.22,60.3,60.1,19.822,101.2
2020-05-30 06:59:00,0.0,42,0.004,0.006,0.723,0.987,0.0,45,38,30MAY2020:06:58:51,30MAY2020:06:00:01,44.2,45.0,43.3,30MAY2020:06:45:04,30MAY2020:06:06:44,443.7,186.9,0.312,0,68.5,70.9,66.4,30MAY2020:06:01:42,30MAY2020:06:56:22,402.8,358.0,85.7,20.11,90.4,71.0,53.0,4.25,17.448,30MAY2020:06:18:44,25.45,4306,19.884,12.26,62.1,61.5,19.76,101.2
2020-05-30 07:59:00,15879.75229335522,38,0.005,0.007,1.419,1.014,0.0,40,36,30MAY2020:07:59:51,30MAY2020:07:03:41,45.0,48.0,43.7,30MAY2020:07:10:44,30MAY2020:07:57:34,440.1,773.6,1.374,0,71.8,74.1,68.9,30MAY2020:07:01:42,30MAY2020:07:58:02,421.8,362.8,85.7,70.22,401.3,71.0,46.0,3.355,14.764,30MAY2020:07:03:50,272.1,4376,19.884,12.29,66.2,69.8,19.635,101.2
2020-05-30 08:59:00,30526.419731375783,35,0.011,0.014,2.097,1.083,0.0,38,33,30MAY2020:08:50:51,30MAY2020:08:30:11,46.6,49.1,45.3,30MAY2020:08:01:44,30MAY2020:08:53:54,433.8,878.0,1.508,0,75.6,77.2,73.0,30MAY2020:08:01:52,30MAY2020:08:49:02,443.9,381.5,85.7,94.5,433.3,59.0,59.0,2.461,11.856,30MAY2020:08:01:19,276.3,4545,19.884,12.7,75.6,75.6,19.449,101.2
2020-05-30 09:59:00,18556.920350938373,38,0.013,0.015,2.686,1.148,0.0,42,33,30MAY2020:09:22:01,30MAY2020:09:52:31,48.2,52.2,45.7,30MAY2020:09:22:04,30MAY2020:09:51:04,426.9,601.2,1.049,0,76.5,78.4,74.8,30MAY2020:09:51:22,30MAY2020:09:57:42,444.3,396.1,85.7,60.66,288.4,64.0,290.0,1.79,9.843,30MAY2020:09:57:38,179.5,4573,19.884,12.81,75.9,75.6,19.387,101.2
2020-05-30 10:59:00,17724.05649028294,32,0.01,0.011,3.139,1.203,0.0,43,20,30MAY2020:10:59:51,30MAY2020:10:16:11,49.3,54.3,40.5,30MAY2020:10:59:54,30MAY2020:10:39:04,423.8,1220.0,2.069,0,79.9,85.3,75.4,30MAY2020:10:09:02,30MAY2020:10:59:02,471.3,401.3,85.6,124.6,597.6,68.0,317.0,1.342,5.592,30MAY2020:10:55:06,403.1,4581,19.884,12.82,84.7,85.3,19.076,101.1
2020-05-30 11:59:00,49408.36023798477,22,0.017,0.019,3.424,0.947,0.0,28,16,30MAY2020:11:58:31,30MAY2020:11:24:11,43.0,51.4,36.3,30MAY2020:11:52:44,30MAY2020:11:24:14,427.6,1780.0,2.945,0,86.5,88.7,84.6,30MAY2020:11:02:42,30MAY2020:11:54:32,498.6,404.6,85.5,170.2,868.0,84.0,162.0,2.013,10.961,30MAY2020:11:52:07,603.7,4568,19.884,13.01,93.7,91.9,18.517,101.0
2020-05-30 12:59:00,-1167079577.1208568,18,0.025,0.028,3.563,0.816,0.0,21,14,30MAY2020:12:25:41,30MAY2020:12:06:01,39.2,45.9,34.5,30MAY2020:12:25:44,30MAY2020:12:06:04,428.9,1871.0,3.107,0,88.9,90.1,87.8,30MAY2020:12:33:42,30MAY2020:12:54:52,501.3,409.1,85.5,180.9,918.0,80.0,204.0,2.684,11.408,30MAY2020:12:21:57,644.5,4558,16.777,13.03,93.4,93.2,18.952,100.9
2020-05-30 13:59:00,55969.54366555076,17,0.027,0.031,3.484,0.793,0.0,20,13,30MAY2020:13:04:31,30MAY2020:13:12:01,38.5,45.1,33.8,30MAY2020:13:04:34,30MAY2020:13:12:04,430.0,1993.0,3.331,0,89.6,91.4,88.5,30MAY2020:13:32:32,30MAY2020:13:59:32,505.4,414.0,85.4,198.0,984.0,75.0,287.0,2.908,12.079,30MAY2020:13:16:00,694.7,4555,15.037,12.98,93.6,94.8,18.952,100.8
2020-05-30 14:59:00,-1025980862.1303432,17,0.028,0.033,3.195,0.829,0.0,20,14,30MAY2020:14:02:11,30MAY2020:14:40:51,39.6,44.2,35.4,30MAY2020:14:25:24,30MAY2020:14:00:01,429.8,1284.0,2.14,0,89.1,91.4,86.9,30MAY2020:14:26:22,30MAY2020:14:00:02,488.0,411.0,85.3,129.3,626.4,80.0,276.0,2.684,10.514,30MAY2020:14:04:11,420.1,4549,17.958,12.8,86.9,89.6,18.952,100.7
2020-05-30 15:59:00,21879.700785279943,20,0.019,0.022,2.725,0.873,0.0,24,17,30MAY2020:15:04:01,30MAY2020:15:57:51,41.0,45.3,39.4,30MAY2020:15:47:14,30MAY2020:15:57:54,431.9,696.8,1.228,0,85.6,89.6,82.2,30MAY2020:15:40:32,30MAY2020:15:02:02,463.4,420.4,85.3,73.77,337.8,71.0,296.0,2.684,19.014,30MAY2020:15:31:33,221.0,4506,15.907,12.59,79.3,81.3,17.398,100.7
2020-05-30 16:59:00,-126372536.4034092,23,0.012,0.015,2.12,0.958,0.0,27,19,30MAY2020:16:35:41,30MAY2020:16:59:31,43.5,46.6,39.0,30MAY2020:16:35:44,30MAY2020:16:59:44,430.3,1184.0,2.075,0,85.3,88.9,81.7,30MAY2020:16:59:32,30MAY2020:16:21:52,475.8,406.9,85.2,140.8,594.7,62.0,40.0,3.579,14.54,30MAY2020:16:51:19,384.9,4542,19.884,12.79,84.0,84.4,18.89,100.5
2020-05-30 17:59:00,27092.46816346362,26,0.018,0.021,1.432,0.977,0.0,28,23,30MAY2020:17:27:31,30MAY2020:17:01:21,43.9,47.3,41.7,30MAY2020:17:48:04,30MAY2020:17:01:24,429.7,562.8,0.993,0,82.9,84.6,80.2,30MAY2020:17:52:52,30MAY2020:17:26:32,438.2,388.7,85.1,66.85,284.8,48.0,38.0,4.698,15.659,30MAY2020:17:13:22,168.5,4440,18.828,12.53,72.3,70.3,19.138,100.5
2020-05-30 18:59:00,7009.781103041366,27,0.009,0.013,0.731,0.944,0.0,32,21,30MAY2020:18:44:31,30MAY2020:18:09:51,43.0,47.1,39.7,30MAY2020:18:44:14,30MAY2020:18:09:54,431.5,110.9,0.22,0,81.7,84.2,76.3,30MAY2020:18:07:32,30MAY2020:18:41:12,425.5,410.3,85.2,10.65,56.44,81.0,167.0,2.461,9.619,30MAY2020:18:03:55,30.64,4384,19.884,12.45,68.5,67.8,19.697,100.6
2020-05-30 19:59:00,0.0,24,0.001,0.002,0.139,0.856,0.0,27,22,30MAY2020:19:23:11,30MAY2020:19:10:21,40.5,43.7,38.3,30MAY2020:19:23:04,30MAY2020:19:06:14,434.7,4.627,0.017,0,80.1,82.8,78.1,30MAY2020:19:59:52,30MAY2020:19:00:12,424.4,410.5,85.3,-0.484,1.865,67.0,113.0,4.25,17.224,30MAY2020:19:57:04,-11.55,4354,19.884,12.39,68.0,67.3,18.703,100.7
2020-05-30 20:59:00,0.0,28,0.002,0.003,0.0,0.909,0.0,30,26,30MAY2020:20:59:11,30MAY2020:20:13:21,42.1,43.3,40.8,30MAY2020:20:59:14,30MAY2020:20:11:04,433.7,-3.391,0.0,0,77.9,79.2,76.5,30MAY2020:20:46:12,30MAY2020:20:56:42,421.9,402.7,85.3,-0.305,0.0,48.0,141.0,4.026,15.659,30MAY2020:20:03:02,-18.94,4345,19.884,12.36,67.3,66.7,19.76,100.8
2020-05-31 05:59:00,0.0,43,0.002,0.003,0.138,0.952,0.0,45,40,31MAY2020:05:00:41,31MAY2020:05:42:21,43.3,44.1,42.4,31MAY2020:05:01:14,31MAY2020:05:59:34,451.3,62.52,0.119,0,66.4,68.4,64.9,31MAY2020:05:16:32,31MAY2020:05:05:52,393.6,350.4,85.5,7.728,30.37,69.0,93.0,2.908,10.066,31MAY2020:05:25:16,-20.52,4290,19.884,12.24,58.6,58.1,19.884,101.0
2020-05-31 06:59:00,0.0,43,0.003,0.004,0.728,0.984,0.0,45,41,31MAY2020:06:41:51,31MAY2020:06:00:51,44.1,44.6,43.7,31MAY2020:06:05:04,31MAY2020:06:52:04,448.2,241.8,0.443,0,67.6,69.3,65.1,31MAY2020:06:00:32,31MAY2020:06:58:22,403.6,364.1,85.6,27.69,120.4,47.0,66.0,2.908,8.948,31MAY2020:06:36:24,53.2,4323,19.635,12.33,62.4,61.9,19.573,101.0
2020-05-31 07:59:00,14339.122750208284,44,0.005,0.007,1.423,1.042,0.0,47,40,31MAY2020:07:59:51,31MAY2020:07:49:21,45.7,48.6,44.4,31MAY2020:07:00:01,31MAY2020:07:53:14,443.3,567.3,1.015,0,69.3,71.8,67.8,31MAY2020:07:02:32,31MAY2020:07:59:52,418.8,372.2,85.6,58.79,288.5,43.0,46.0,2.237,6.935,31MAY2020:07:41:36,183.0,4397,19.884,12.43,67.5,67.6,19.387,101.1
2020-05-31 08:59:00,35257.30546833752,46,0.009,0.01,2.097,1.208,0.0,53,40,31MAY2020:08:08:51,31MAY2020:08:59:51,49.6,54.5,46.6,31MAY2020:08:00:01,31MAY2020:08:59:54,433.3,772.6,1.343,0,70.9,72.7,68.9,31MAY2020:08:33:22,31MAY2020:08:11:22,436.4,378.7,85.6,83.4,382.7,54.0,53.0,2.237,8.948,31MAY2020:08:14:52,241.6,4552,19.884,12.76,73.8,73.8,17.585,101.1
2020-05-31 09:59:00,33391.72121714536,46,0.011,0.013,2.675,1.228,0.0,53,40,31MAY2020:09:50:41,31MAY2020:09:00:01,50.0,54.7,46.9,31MAY2020:09:50:44,31MAY2020:09:00:04,428.1,1102.0,1.86,0,71.4,74.3,70.3,31MAY2020:09:41:22,31MAY2020:09:58:52,447.2,367.9,85.6,115.4,545.1,54.0,298.0,2.461,9.171,31MAY2020:09:25:53,350.4,4588,19.449,12.84,77.7,77.7,17.274,101.1
2020-05-31 10:59:00,43382.90752751607,36,0.015,0.017,3.133,1.105,0.0,42,29,31MAY2020:10:56:21,31MAY2020:10:14:11,47.1,50.5,42.1,31MAY2020:10:56:24,31MAY2020:10:14:14,429.3,1843.0,3.063,0,74.1,77.4,72.1,31MAY2020:10:00:01,31MAY2020:10:47:22,475.9,373.9,85.6,184.0,909.0,57.0,341.0,2.461,7.829,31MAY2020:10:26:13,623.3,4580,19.884,13.11,88.3,86.4,17.833,101.1
2020-05-31 11:59:00,53453.53666275418,31,0.024,0.027,3.443,0.971,0.0,35,27,31MAY2020:11:17:51,31MAY2020:11:29:31,43.7,48.0,40.5,31MAY2020:11:17:54,31MAY2020:11:29:34,428.8,1872.0,3.116,0,76.5,79.5,73.9,31MAY2020:11:02:32,31MAY2020:11:40:02,484.3,383.3,85.6,181.1,917.0,66.0,343.0,2.237,8.5,31MAY2020:11:46:05,634.9,4572,19.884,13.08,89.4,90.3,17.585,101.0
2020-05-31 12:59:00,52825.2736753941,25,0.024,0.028,3.563,0.92,0.0,31,19,31MAY2020:12:50:31,31MAY2020:12:17:41,42.3,46.4,35.2,31MAY2020:12:50:34,31MAY2020:12:00:14,428.7,2031.0,3.369,0,78.8,81.1,75.9,31MAY2020:12:03:42,31MAY2020:12:59:02,490.7,385.0,85.5,195.3,999.0,66.0,338.0,2.908,10.066,31MAY2020:12:55:05,697.7,4566,19.884,13.06,90.3,92.8,17.895,101.0
